0.000000000000000000e+00
5.020807303033275604e-01
1.003989514185125165e+00
1.506445026114275221e+00
5.020696942713400723e-01
1.003643646089175112e+00
1.005490988606325020e+00
1.506343100467399942e+00
5.021479978628100582e-01
