0.000000000000000000e+00
5.020359082945600182e-01
1.004013839531399999e+00
1.506070265997849988e+00
5.020583170263149819e-01
1.003634907393349929e+00
1.005697376695399825e+00
1.505980018580600044e+00
5.020345299825300645e-01
