0.000000000000000000e+00
5.020713653757119532e-01
1.004101012792799841e+00
1.506191344598159843e+00
5.020714149367559997e-01
1.003419718991999776e+00
1.005554903073959894e+00
1.506404039731199962e+00
5.020844936347679255e-01
