0.000000000000000000e+00
5.020415266327499237e-01
1.004111135915939812e+00
1.505999269200660073e+00
5.020554506743230005e-01
1.003643168391630036e+00
1.005428966339069863e+00
1.506205788480899921e+00
5.022055999124189762e-01
