0.000000000000000000e+00
6.262115060999999816e-01
1.252208554999999945e+00
1.878887501000000126e+00
6.261977415999999685e-01
1.251777177000000130e+00
1.254081242999999901e+00
1.878760375999999788e+00
6.262954043999999776e-01
