1.000000154000000085e+00
1.000000148000000033e+00
1.000000145000000007e+00
1.000000149999999977e+00
1.000000148000000033e+00
1.000000148999999894e+00
1.000000143999999924e+00
1.000000154999999946e+00
1.000000148000000033e+00
