0.000000000000000000e+00
1.000000140999999898e+00
1.000000143999999924e+00
1.499987959999999898e+00
5.000000757000000462e-01
1.000000119000000076e+00
1.000000090999999980e+00
1.000000148999999894e+00
1.000000143000000064e+00
